date,day,month,year,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,countries_and_territories,geo_id,country_territory_code,pop_data_2018
2020-03-29,29,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-30,30,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-31,31,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-01,1,4,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-02,2,4,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-03,3,4,2020,2,0,9,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-04,4,4,2020,6,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-05,5,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-06,6,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-07,7,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-08,8,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-09,9,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-10,10,4,2020,4,2,19,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-11,11,4,2020,2,0,21,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-12,12,4,2020,0,0,21,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-13,13,4,2020,0,0,21,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-14,14,4,2020,2,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-15,15,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-16,16,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-17,17,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-18,18,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-19,19,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-20,20,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-21,21,4,2020,0,1,23,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-22,22,4,2020,1,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-23,23,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-24,24,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-25,25,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-26,26,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-27,27,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-03-27,27,3,2020,2,0,2,0,Anguilla,AI,,
2020-03-28,28,3,2020,0,0,2,0,Anguilla,AI,,
2020-03-29,29,3,2020,0,0,2,0,Anguilla,AI,,
2020-03-30,30,3,2020,0,0,2,0,Anguilla,AI,,
2020-03-31,31,3,2020,0,0,2,0,Anguilla,AI,,
2020-04-01,1,4,2020,0,0,2,0,Anguilla,AI,,
2020-04-02,2,4,2020,0,0,2,0,Anguilla,AI,,
2020-04-03,3,4,2020,1,0,3,0,Anguilla,AI,,
2020-04-04,4,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-05,5,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-06,6,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-07,7,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-08,8,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-09,9,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-10,10,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-11,11,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-12,12,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-13,13,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-14,14,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-15,15,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-16,16,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-17,17,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-18,18,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-19,19,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-20,20,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-21,21,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-22,22,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-23,23,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-24,24,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-25,25,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-26,26,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-27,27,4,2020,0,0,3,0,Anguilla,AI,,
2020-03-09,9,3,2020,2,0,2,0,Albania,AL,ALB,2866376
2020-03-10,10,3,2020,4,0,6,0,Albania,AL,ALB,2866376
2020-03-11,11,3,2020,4,0,10,0,Albania,AL,ALB,2866376
2020-03-12,12,3,2020,1,1,11,1,Albania,AL,ALB,2866376
2020-03-13,13,3,2020,12,0,23,1,Albania,AL,ALB,2866376
2020-03-14,14,3,2020,10,0,33,1,Albania,AL,ALB,2866376
2020-03-15,15,3,2020,5,0,38,1,Albania,AL,ALB,2866376
2020-03-16,16,3,2020,4,0,42,1,Albania,AL,ALB,2866376
2020-03-17,17,3,2020,9,0,51,1,Albania,AL,ALB,2866376
2020-03-18,18,3,2020,4,0,55,1,Albania,AL,ALB,2866376
2020-03-19,19,3,2020,4,1,59,2,Albania,AL,ALB,2866376
2020-03-20,20,3,2020,11,0,70,2,Albania,AL,ALB,2866376
2020-03-21,21,3,2020,0,0,70,2,Albania,AL,ALB,2866376
2020-03-22,22,3,2020,6,0,76,2,Albania,AL,ALB,2866376
2020-03-23,23,3,2020,13,0,89,2,Albania,AL,ALB,2866376
2020-03-24,24,3,2020,11,2,100,4,Albania,AL,ALB,2866376
2020-03-25,25,3,2020,23,1,123,5,Albania,AL,ALB,2866376
2020-03-26,26,3,2020,23,0,146,5,Albania,AL,ALB,2866376
2020-03-27,27,3,2020,28,1,174,6,Albania,AL,ALB,2866376
2020-03-28,28,3,2020,12,3,186,9,Albania,AL,ALB,2866376
2020-03-29,29,3,2020,11,1,197,10,Albania,AL,ALB,2866376
2020-03-30,30,3,2020,15,0,212,10,Albania,AL,ALB,2866376
2020-03-31,31,3,2020,11,2,223,12,Albania,AL,ALB,2866376
2020-04-01,1,4,2020,20,3,243,15,Albania,AL,ALB,2866376
2020-04-02,2,4,2020,16,0,259,15,Albania,AL,ALB,2866376
2020-04-03,3,4,2020,18,1,277,16,Albania,AL,ALB,2866376
2020-04-04,4,4,2020,27,1,304,17,Albania,AL,ALB,2866376
2020-04-05,5,4,2020,29,2,333,19,Albania,AL,ALB,2866376
2020-04-06,6,4,2020,28,2,361,21,Albania,AL,ALB,2866376
2020-04-07,7,4,2020,16,1,377,22,Albania,AL,ALB,2866376
2020-04-08,8,4,2020,6,0,383,22,Albania,AL,ALB,2866376
2020-04-09,9,4,2020,17,0,400,22,Albania,AL,ALB,2866376
2020-04-10,10,4,2020,9,1,409,23,Albania,AL,ALB,2866376
2020-04-11,11,4,2020,7,0,416,23,Albania,AL,ALB,2866376
2020-04-12,12,4,2020,17,0,433,23,Albania,AL,ALB,2866376
2020-04-13,13,4,2020,13,0,446,23,Albania,AL,ALB,2866376
2020-04-14,14,4,2020,21,0,467,23,Albania,AL,ALB,2866376
2020-04-15,15,4,2020,8,1,475,24,Albania,AL,ALB,2866376
2020-04-16,16,4,2020,19,1,494,25,Albania,AL,ALB,2866376
2020-04-17,17,4,2020,24,1,518,26,Albania,AL,ALB,2866376
2020-04-18,18,4,2020,21,0,539,26,Albania,AL,ALB,2866376
2020-04-19,19,4,2020,9,0,548,26,Albania,AL,ALB,2866376
2020-04-20,20,4,2020,14,0,562,26,Albania,AL,ALB,2866376
2020-04-21,21,4,2020,22,0,584,26,Albania,AL,ALB,2866376
2020-04-22,22,4,2020,25,0,609,26,Albania,AL,ALB,2866376
2020-04-23,23,4,2020,25,1,634,27,Albania,AL,ALB,2866376
2020-04-24,24,4,2020,29,0,663,27,Albania,AL,ALB,2866376
2020-04-25,25,4,2020,15,0,678,27,Albania,AL,ALB,2866376
2020-04-26,26,4,2020,34,0,712,27,Albania,AL,ALB,2866376
2020-04-27,27,4,2020,14,1,726,28,Albania,AL,ALB,2866376
2020-01-01,1,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-02,2,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-03,3,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-04,4,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-05,5,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-06,6,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-07,7,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-08,8,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-09,9,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-10,10,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-11,11,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-12,12,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-13,13,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-14,14,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-15,15,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-16,16,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-17,17,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-18,18,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-19,19,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-20,20,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-21,21,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-22,22,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-23,23,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-24,24,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-25,25,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-26,26,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-27,27,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-28,28,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-29,29,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-30,30,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-01-31,31,1,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-01,1,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-02,2,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-03,3,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-04,4,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-05,5,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-06,6,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-07,7,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-08,8,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-09,9,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-10,10,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-11,11,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-12,12,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-13,13,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-14,14,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-15,15,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-16,16,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-17,17,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-18,18,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-19,19,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-20,20,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-21,21,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-22,22,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-23,23,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-24,24,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-25,25,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-26,26,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-27,27,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-28,28,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-02-29,29,2,2020,0,0,0,0,Armenia,AM,ARM,2951776
2020-03-01,1,3,2020,1,0,1,0,Armenia,AM,ARM,2951776
2020-03-02,2,3,2020,0,0,1,0,Armenia,AM,ARM,2951776
2020-03-12,12,3,2020,3,0,4,0,Armenia,AM,ARM,2951776
2020-03-13,13,3,2020,2,0,6,0,Armenia,AM,ARM,2951776
2020-03-14,14,3,2020,7,0,13,0,Armenia,AM,ARM,2951776
2020-03-15,15,3,2020,7,0,20,0,Armenia,AM,ARM,2951776
2020-03-16,16,3,2020,10,0,30,0,Armenia,AM,ARM,2951776
2020-03-17,17,3,2020,22,0,52,0,Armenia,AM,ARM,2951776
2020-03-18,18,3,2020,26,0,78,0,Armenia,AM,ARM,2951776
2020-03-19,19,3,2020,37,0,115,0,Armenia,AM,ARM,2951776
2020-03-20,20,3,2020,7,0,122,0,Armenia,AM,ARM,2951776
2020-03-21,21,3,2020,14,0,136,0,Armenia,AM,ARM,2951776
2020-03-22,22,3,2020,24,0,160,0,Armenia,AM,ARM,2951776
2020-03-23,23,3,2020,30,0,190,0,Armenia,AM,ARM,2951776
2020-03-24,24,3,2020,4,0,194,0,Armenia,AM,ARM,2951776
2020-03-25,25,3,2020,71,0,265,0,Armenia,AM,ARM,2951776
2020-03-26,26,3,2020,25,0,290,0,Armenia,AM,ARM,2951776
2020-03-27,27,3,2020,39,1,329,1,Armenia,AM,ARM,2951776
2020-03-28,28,3,2020,43,0,372,1,Armenia,AM,ARM,2951776
2020-03-29,29,3,2020,52,2,424,3,Armenia,AM,ARM,2951776
2020-03-30,30,3,2020,0,0,424,3,Armenia,AM,ARM,2951776
2020-03-31,31,3,2020,58,0,482,3,Armenia,AM,ARM,2951776
2020-04-01,1,4,2020,50,0,532,3,Armenia,AM,ARM,2951776
2020-04-02,2,4,2020,39,0,571,3,Armenia,AM,ARM,2951776
2020-04-03,3,4,2020,92,1,663,4,Armenia,AM,ARM,2951776
2020-04-04,4,4,2020,73,3,736,7,Armenia,AM,ARM,2951776
2020-04-05,5,4,2020,34,0,770,7,Armenia,AM,ARM,2951776
2020-04-06,6,4,2020,52,0,822,7,Armenia,AM,ARM,2951776
2020-04-07,7,4,2020,11,1,833,8,Armenia,AM,ARM,2951776
2020-04-08,8,4,2020,20,0,853,8,Armenia,AM,ARM,2951776
2020-04-09,9,4,2020,28,1,881,9,Armenia,AM,ARM,2951776
2020-04-10,10,4,2020,40,1,921,10,Armenia,AM,ARM,2951776
2020-04-11,11,4,2020,16,1,937,11,Armenia,AM,ARM,2951776
2020-04-12,12,4,2020,30,2,967,13,Armenia,AM,ARM,2951776
2020-04-13,13,4,2020,46,0,1013,13,Armenia,AM,ARM,2951776
2020-04-14,14,4,2020,26,1,1039,14,Armenia,AM,ARM,2951776
2020-04-15,15,4,2020,72,3,1111,17,Armenia,AM,ARM,2951776
2020-04-16,16,4,2020,48,1,1159,18,Armenia,AM,ARM,2951776
2020-04-17,17,4,2020,42,1,1201,19,Armenia,AM,ARM,2951776
2020-04-18,18,4,2020,47,1,1248,20,Armenia,AM,ARM,2951776
2020-04-19,19,4,2020,43,0,1291,20,Armenia,AM,ARM,2951776
2020-04-20,20,4,2020,48,2,1339,22,Armenia,AM,ARM,2951776
2020-04-21,21,4,2020,62,2,1401,24,Armenia,AM,ARM,2951776
2020-04-22,22,4,2020,72,0,1473,24,Armenia,AM,ARM,2951776
2020-04-23,23,4,2020,50,0,1523,24,Armenia,AM,ARM,2951776
2020-04-24,24,4,2020,73,3,1596,27,Armenia,AM,ARM,2951776
2020-04-25,25,4,2020,81,1,1677,28,Armenia,AM,ARM,2951776
2020-04-26,26,4,2020,69,0,1746,28,Armenia,AM,ARM,2951776
2020-04-27,27,4,2020,62,1,1808,29,Armenia,AM,ARM,2951776
2020-03-22,22,3,2020,2,0,2,0,Angola,AO,AGO,30809762
2020-03-23,23,3,2020,0,0,2,0,Angola,AO,AGO,30809762
2020-03-24,24,3,2020,0,0,2,0,Angola,AO,AGO,30809762
2020-03-25,25,3,2020,0,0,2,0,Angola,AO,AGO,30809762
2020-03-26,26,3,2020,0,0,2,0,Angola,AO,AGO,30809762
2020-03-27,27,3,2020,1,0,3,0,Angola,AO,AGO,30809762
2020-03-28,28,3,2020,1,0,4,0,Angola,AO,AGO,30809762
2020-03-29,29,3,2020,0,0,4,0,Angola,AO,AGO,30809762
2020-03-30,30,3,2020,3,2,7,2,Angola,AO,AGO,30809762
2020-03-31,31,3,2020,0,0,7,2,Angola,AO,AGO,30809762
2020-04-01,1,4,2020,0,0,7,2,Angola,AO,AGO,30809762
2020-04-02,2,4,2020,1,0,8,2,Angola,AO,AGO,30809762
2020-04-03,3,4,2020,0,0,8,2,Angola,AO,AGO,30809762
2020-04-04,4,4,2020,0,0,8,2,Angola,AO,AGO,30809762
2020-04-05,5,4,2020,2,0,10,2,Angola,AO,AGO,30809762
2020-04-06,6,4,2020,4,0,14,2,Angola,AO,AGO,30809762
2020-04-07,7,4,2020,2,0,16,2,Angola,AO,AGO,30809762
2020-04-08,8,4,2020,1,0,17,2,Angola,AO,AGO,30809762
2020-04-09,9,4,2020,2,0,19,2,Angola,AO,AGO,30809762
2020-04-10,10,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-11,11,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-12,12,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-13,13,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-14,14,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-15,15,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-16,16,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-17,17,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-18,18,4,2020,0,0,19,2,Angola,AO,AGO,30809762
2020-04-19,19,4,2020,5,0,24,2,Angola,AO,AGO,30809762
2020-04-20,20,4,2020,0,0,24,2,Angola,AO,AGO,30809762
2020-04-21,21,4,2020,0,0,24,2,Angola,AO,AGO,30809762
2020-04-22,22,4,2020,0,0,24,2,Angola,AO,AGO,30809762
2020-04-23,23,4,2020,0,0,24,2,Angola,AO,AGO,30809762
2020-04-24,24,4,2020,1,0,25,2,Angola,AO,AGO,30809762
2020-04-25,25,4,2020,0,0,25,2,Angola,AO,AGO,30809762
2020-04-26,26,4,2020,0,0,25,2,Angola,AO,AGO,30809762
2020-04-27,27,4,2020,1,0,26,2,Angola,AO,AGO,30809762
2020-03-04,4,3,2020,1,0,1,0,Argentina,AR,ARG,44494502
2020-03-06,6,3,2020,1,0,2,0,Argentina,AR,ARG,44494502
2020-03-07,7,3,2020,6,0,8,0,Argentina,AR,ARG,44494502
2020-03-08,8,3,2020,1,1,9,1,Argentina,AR,ARG,44494502
2020-03-09,9,3,2020,3,0,12,1,Argentina,AR,ARG,44494502
2020-03-11,11,3,2020,7,0,19,1,Argentina,AR,ARG,44494502
2020-03-13,13,3,2020,12,0,31,1,Argentina,AR,ARG,44494502
2020-03-14,14,3,2020,3,1,34,2,Argentina,AR,ARG,44494502
2020-03-15,15,3,2020,11,0,45,2,Argentina,AR,ARG,44494502
2020-03-16,16,3,2020,11,0,56,2,Argentina,AR,ARG,44494502
2020-03-17,17,3,2020,9,0,65,2,Argentina,AR,ARG,44494502
2020-03-18,18,3,2020,14,0,79,2,Argentina,AR,ARG,44494502
2020-03-19,19,3,2020,18,0,97,2,Argentina,AR,ARG,44494502
2020-03-20,20,3,2020,31,1,128,3,Argentina,AR,ARG,44494502
2020-03-21,21,3,2020,30,0,158,3,Argentina,AR,ARG,44494502
2020-03-22,22,3,2020,67,1,225,4,Argentina,AR,ARG,44494502
2020-03-23,23,3,2020,41,0,266,4,Argentina,AR,ARG,44494502
2020-03-24,24,3,2020,35,0,301,4,Argentina,AR,ARG,44494502
2020-03-25,25,3,2020,86,2,387,6,Argentina,AR,ARG,44494502
2020-03-26,26,3,2020,115,2,502,8,Argentina,AR,ARG,44494502
2020-03-27,27,3,2020,87,4,589,12,Argentina,AR,ARG,44494502
2020-03-28,28,3,2020,101,5,690,17,Argentina,AR,ARG,44494502
2020-03-29,29,3,2020,55,2,745,19,Argentina,AR,ARG,44494502
2020-03-30,30,3,2020,75,1,820,20,Argentina,AR,ARG,44494502
2020-03-31,31,3,2020,146,4,966,24,Argentina,AR,ARG,44494502
2020-04-01,1,4,2020,0,0,966,24,Argentina,AR,ARG,44494502
2020-04-02,2,4,2020,167,7,1133,31,Argentina,AR,ARG,44494502
2020-04-03,3,4,2020,0,3,1133,34,Argentina,AR,ARG,44494502
2020-04-04,4,4,2020,132,3,1265,37,Argentina,AR,ARG,44494502
2020-04-05,5,4,2020,186,6,1451,43,Argentina,AR,ARG,44494502
2020-04-06,6,4,2020,103,3,1554,46,Argentina,AR,ARG,44494502
2020-04-07,7,4,2020,74,7,1628,53,Argentina,AR,ARG,44494502
2020-04-08,8,4,2020,87,7,1715,60,Argentina,AR,ARG,44494502
2020-04-09,9,4,2020,80,5,1795,65,Argentina,AR,ARG,44494502
2020-04-10,10,4,2020,99,14,1894,79,Argentina,AR,ARG,44494502
2020-04-11,11,4,2020,81,3,1975,82,Argentina,AR,ARG,44494502
2020-04-12,12,4,2020,162,7,2137,89,Argentina,AR,ARG,44494502
2020-04-13,13,4,2020,66,6,2203,95,Argentina,AR,ARG,44494502
2020-04-14,14,4,2020,69,3,2272,98,Argentina,AR,ARG,44494502
2020-04-15,15,4,2020,160,7,2432,105,Argentina,AR,ARG,44494502
2020-04-16,16,4,2020,0,4,2432,109,Argentina,AR,ARG,44494502
2020-04-17,17,4,2020,128,6,2560,115,Argentina,AR,ARG,44494502
2020-04-18,18,4,2020,98,7,2658,122,Argentina,AR,ARG,44494502
2020-04-19,19,4,2020,170,10,2828,132,Argentina,AR,ARG,44494502
2020-04-20,20,4,2020,102,2,2930,134,Argentina,AR,ARG,44494502
2020-04-21,21,4,2020,90,8,3020,142,Argentina,AR,ARG,44494502
2020-04-22,22,4,2020,112,9,3132,151,Argentina,AR,ARG,44494502
2020-04-23,23,4,2020,144,8,3276,159,Argentina,AR,ARG,44494502
2020-04-24,24,4,2020,147,6,3423,165,Argentina,AR,ARG,44494502
2020-04-25,25,4,2020,0,2,3423,167,Argentina,AR,ARG,44494502
2020-04-26,26,4,2020,344,18,3767,185,Argentina,AR,ARG,44494502
2020-04-27,27,4,2020,0,1,3767,186,Argentina,AR,ARG,44494502
2020-01-01,1,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-02,2,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-03,3,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-04,4,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-05,5,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-06,6,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-07,7,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-08,8,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-09,9,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-10,10,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-11,11,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-12,12,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-13,13,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-14,14,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-15,15,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-16,16,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-17,17,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-18,18,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-19,19,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-20,20,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-21,21,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-22,22,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-23,23,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-24,24,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-25,25,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-26,26,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-27,27,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-28,28,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-29,29,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-30,30,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-01-31,31,1,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-01,1,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-02,2,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-03,3,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-04,4,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-05,5,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-06,6,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-07,7,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-08,8,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-09,9,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-10,10,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-11,11,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-12,12,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-13,13,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-14,14,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-15,15,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-16,16,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-17,17,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-18,18,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-19,19,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-20,20,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-21,21,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-22,22,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-23,23,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-24,24,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-25,25,2,2020,0,0,0,0,Austria,AT,AUT,8847037
2020-02-26,26,2,2020,2,0,2,0,Austria,AT,AUT,8847037
2020-02-27,27,2,2020,0,0,2,0,Austria,AT,AUT,8847037
